10 : 0 : 0 : 10.448,38,84,239,20.5
10 : 0 : 0 : 10.512,37,83,238,20.5
10 : 0 : 0 : 10.576,37,82,238,20.5
10 : 0 : 0 : 10.640,37,83,238,20.5
10 : 0 : 0 : 10.704,38,82,238,20.5
10 : 0 : 0 : 10.768,38,82,238,20.5
10 : 0 : 0 : 10.832,38,83,238,20.5
10 : 0 : 0 : 10.896,37,84,238,20.5
10 : 0 : 0 : 10.960,37,84,238,20.5
10 : 0 : 0 : 11.0,38,83,238,20.5
10 : 0 : 0 : 11.64,38,82,238,20.5
10 : 0 : 0 : 11.128,38,81,238,20.5
10 : 0 : 0 : 11.192,38,83,238,20.5
10 : 0 : 0 : 11.256,37,85,238,20.5
10 : 0 : 0 : 11.320,36,85,238,20.5
10 : 0 : 0 : 11.384,37,84,238,20.5
10 : 0 : 0 : 11.448,38,81,237,20.5
10 : 0 : 0 : 11.512,38,81,238,20.5
10 : 0 : 0 : 11.576,38,83,239,20.5
10 : 0 : 0 : 11.640,37,85,239,20.5
10 : 0 : 0 : 11.704,38,83,238,20.5
10 : 0 : 0 : 11.768,38,82,238,20.5
10 : 0 : 0 : 11.832,38,81,238,20.5
10 : 0 : 0 : 11.896,38,82,238,20.5
10 : 0 : 0 : 11.960,38,84,238,20.5
10 : 0 : 0 : 12.0,38,83,238,20.5
10 : 0 : 0 : 12.64,38,83,238,20.5
10 : 0 : 0 : 12.128,38,83,238,20.5
10 : 0 : 0 : 12.192,38,83,238,20.5
10 : 0 : 0 : 12.256,38,82,238,20.5
10 : 0 : 0 : 12.320,38,82,238,20.5
10 : 0 : 0 : 12.384,38,82,238,20.5
10 : 0 : 0 : 12.448,37,84,238,20.5
10 : 0 : 0 : 12.512,38,84,239,20.5
10 : 0 : 0 : 12.576,38,83,238,20.5
10 : 0 : 0 : 12.640,38,82,238,20.5
10 : 0 : 0 : 12.704,38,82,238,20.5
10 : 0 : 0 : 12.768,38,83,238,20.5
10 : 0 : 0 : 12.832,38,83,238,20.5
10 : 0 : 0 : 12.896,38,83,238,20.5
10 : 0 : 0 : 12.960,37,83,238,20.5
10 : 0 : 0 : 13.0,37,84,238,20.5
10 : 0 : 0 : 13.64,38,83,238,20.5
10 : 0 : 0 : 13.128,38,82,238,20.5
10 : 0 : 0 : 13.192,38,81,238,20.5
10 : 0 : 0 : 13.256,39,81,238,20.5
10 : 0 : 0 : 13.320,38,83,238,20.5
